game,date,player 1,player 2,winner
1176,29,3798,5477,2
1177,29,2353,5211,2
1178,29,3031,2024,0
1179,29,2665,4995,1
1180,29,1621,3240,2
1181,29,1428,1429,0
1182,29,5973,3957,2
1183,29,44,5442,0
1184,29,4578,5473,0
1185,29,422,5325,0
1186,29,2358,2357,1
1187,29,5891,2356,1
1188,29,321,1877,2
1189,29,1790,4208,0
1190,29,5451,5200,1
1191,29,1801,2350,0
1192,29,2169,3412,2
1193,29,1187,2684,0
1194,29,1751,4387,0
1195,29,3933,2362,0
1196,29,4368,4781,2
1197,29,2684,2350,1
1198,29,3159,3603,0
1199,29,2869,5060,2
1200,29,5437,1916,2
1201,29,2353,2024,0
1202,29,5408,1966,2
1203,29,243,3031,2
1204,29,5211,5477,1
1205,29,3446,1364,0
1206,29,5299,2361,2
1207,29,1428,4995,0
1208,29,1429,2252,2
1209,29,3495,5396,0
1210,29,3798,2226,2
1211,29,5973,422,2
1212,29,1621,5392,1
1213,29,44,3485,2
1214,29,4578,1877,1
1215,29,5891,5325,2
1216,29,558,1790,2
1217,29,321,4208,0
1218,29,3412,1801,2
1219,29,5944,2356,0
1220,29,3933,2320,0
1221,29,173,1801,1
1222,29,1751,4781,2
1223,29,2684,4387,2
1224,29,2353,3159,2
1225,29,2671,2869,0
1226,29,4368,1916,2
1227,29,5437,1966,2
1228,29,1362,243,0
1229,29,595,3031,2
1230,29,2350,5477,2
1231,29,3730,5408,0
1232,29,3587,2828,1
1233,29,4995,2665,2
1234,29,1501,810,1
1235,29,2252,495,2
1236,29,1429,1428,2
1237,29,44,3485,2
1238,29,5392,5891,1
1239,29,1621,5325,2
1240,29,1429,173,1
1241,29,2142,1528,2
1242,29,321,4208,1
1243,29,3412,2179,1
1244,29,4578,1783,2
1245,29,3977,5944,2
1246,29,2869,3159,2
1247,29,1396,3933,0
1248,29,1801,2320,0
1249,29,4781,2684,0
1250,29,3943,3923,1
1251,29,5437,1966,2
1252,29,1277,1874,0
1253,29,1362,3031,0
1254,29,3563,1916,0
1255,29,3647,595,1
1256,29,5577,247,0
1257,29,4995,2665,0
1258,29,2350,5506,0
1259,29,5557,2252,0
1260,29,5408,3730,2
1261,29,1156,32,0
1262,29,1428,1507,0
1263,29,3504,4576,2
1264,29,5891,5597,2
1265,29,44,3485,2
1266,29,422,5592,2
1267,29,1229,5325,1
1268,29,3668,1359,1
1269,29,5944,1442,2
1270,29,1528,3412,1
1271,29,828,2663,0
1272,29,1396,4208,0
1273,29,1801,5356,1
1274,29,5004,5392,0
1275,29,2869,2671,2
1276,29,4114,4578,2
1277,29,3478,1501,2
1278,29,5451,3159,2
1279,29,2320,3933,2
1280,29,5357,1966,2
1281,29,5437,4781,1
1282,29,3977,3031,2
1283,29,595,1277,0
1284,29,2684,1916,2
1285,29,1300,247,2
1286,29,5235,4620,0
1287,29,2665,4995,0
1288,29,5557,1362,0
1289,29,2355,45,2
1290,29,5506,2252,2
1291,29,1156,1022,0
1292,29,3731,2140,0
1293,29,1429,1428,0
1294,29,1507,5408,1
1295,29,44,1874,1
1296,29,475,3485,2
1297,29,5597,422,2
1298,29,5592,4576,2
1299,29,555,2889,2
1300,29,1528,3412,0
1301,29,5944,3053,2
1302,29,2263,1098,1
1303,29,1396,1801,0
1304,29,5737,2118,2
1305,29,3159,2320,2
1306,29,5060,3478,0
1307,29,2490,5392,0
1308,29,89,4578,2
1309,29,2869,4781,1
1310,29,5357,5437,1
1311,29,3933,5004,1
1312,29,3031,3977,0
1313,29,475,3485,2
1314,29,1277,1734,1
1315,29,4114,247,2
1316,29,2355,4732,2
1317,29,2665,4995,2
1318,29,5557,1429,1
1319,29,4238,2363,0
1320,29,1916,1428,2
1321,29,5597,422,0
1322,29,5506,45,1
1323,29,2889,5592,2
1324,29,3412,1507,2
1325,29,2356,1869,0
1326,29,4646,2263,2
1327,29,1801,3859,2
1328,29,867,559,2
1329,29,1874,1303,0
1330,29,4578,400,0
1331,29,5060,3159,0
1332,29,5392,3053,2
1333,29,2320,5034,2
1334,29,4781,4844,0
1335,29,3933,5357,0
1336,29,3031,3485,2
1337,29,4840,1099,1
1338,29,5437,2350,2
1339,29,1156,247,0
1340,30,3957,2355,0
1341,30,4114,4732,0
1342,30,5557,2665,2
1343,30,1429,1916,0
1344,30,1416,5597,2
1345,30,4187,5235,2
1346,30,2629,2276,1
1347,30,595,3987,0
1348,30,45,1428,1
1349,30,3923,3630,0
1350,30,4098,1528,0
1351,30,1362,3859,2
1352,30,2263,2252,2
1353,30,1507,291,2
1354,30,4576,4646,2
1355,30,4732,4114,2
1356,30,2889,2409,2
1357,30,5392,247,2
1358,30,400,555,2
1359,30,1039,5357,1
1360,30,3031,3933,1
1361,30,3485,5060,2
1362,30,1156,5776,0
1363,30,982,2334,2
1364,30,2355,4620,0
1365,30,5737,1916,2
1366,30,3478,4975,2
1367,30,4781,5597,0
1368,30,2350,5408,0
1369,30,4238,291,2
1370,30,5557,2665,0
1371,30,4187,3479,1
1372,30,2276,4387,1
1373,30,1428,1429,2
1374,30,595,1461,0
1375,30,3859,2263,0
1376,30,602,1507,0
1377,30,3159,4646,0
1378,30,2409,5323,0
1379,30,5776,1156,0
1380,30,2889,459,2
1381,30,5060,1039,0
1382,30,3031,400,0
1383,30,3485,5392,0
1384,30,2140,247,2
1385,30,2334,2355,1
1386,30,1916,5737,0
1387,30,2889,4663,1
1388,30,4781,5597,2
1389,30,3478,542,2
1390,30,2490,3494,0
1391,30,4591,5034,2
1392,30,3185,5408,0
1393,30,1203,3987,1
1394,30,2665,2350,0
1395,30,2791,1364,1
1396,30,5577,4975,2
1397,30,3499,291,0
1398,30,3495,2276,1
1399,30,2869,595,2
1400,30,1429,1428,0
1401,30,3859,2798,2
1402,30,2263,1996,0
1403,30,1507,3159,1
1404,30,5323,3504,1
1405,30,2474,5776,2
1406,30,5060,1039,0
1407,30,4844,3031,2
1408,30,1099,3642,2
1409,30,3485,247,0
1410,30,2334,3506,2
1411,30,5737,5597,0
1412,30,2889,2118,2
1413,30,775,5034,2
1414,30,2490,2276,2
1415,30,980,2791,2
1416,30,5597,4000,2
1417,30,3766,4781,1
1418,30,1429,1428,2
1419,30,3987,4187,1
1420,30,2355,2350,2
1421,30,3859,2263,0
1422,30,5478,2798,1
1423,30,3159,304,1
1424,30,5323,1188,0
1425,30,5776,2474,2
1426,30,3478,313,2
1427,30,1039,1442,1
1428,30,1534,2798,1
1429,30,3642,3031,1
1430,30,2889,828,2
1431,30,5623,4040,0
1432,30,4844,247,2
1433,30,4703,828,1
1434,30,3485,5669,1
1435,30,2334,5737,0
1436,30,4232,2118,2
1437,30,2874,1099,1
1438,30,5034,775,0
1439,30,980,2490,2
1440,30,4000,2276,1
1441,30,3766,1801,0
1442,30,1692,3731,2
1443,30,1187,2109,0
1444,30,5088,3987,0
1445,30,3859,2355,0
1446,30,2263,4781,2
1447,30,5323,304,0
1448,30,3478,2350,2
1449,30,5776,3159,0
1450,30,1442,3977,0
1451,30,559,1874,2
1452,30,1847,4624,0
1453,30,1039,3031,0
1454,30,2798,3642,0
1455,30,4121,2889,0
1456,30,247,2179,2
1457,30,4703,5669,0
1458,30,1841,2474,2
1459,30,4232,2118,2
1460,30,542,3240,0
1461,30,2334,5837,0
1462,30,4187,1066,2
1463,30,2874,4181,1
1464,30,2359,849,0
1465,30,980,1821,0
1466,30,2276,3494,2
1467,30,1801,5034,2
1468,30,3766,775,0
1469,30,2490,1187,0
1470,30,2791,4121,0
1471,30,2355,3159,1
1472,30,3859,5392,0
1473,30,2263,5323,0
1474,30,1300,2350,2
1475,30,3485,3987,0
1476,30,602,5776,1
1477,30,1692,1303,0
1478,30,1039,3031,1
1479,30,3977,2798,2
1480,30,247,2889,0
1481,30,5669,4703,2
1482,30,4080,3731,0
1483,30,1841,4187,0
1484,30,1066,2182,2
1485,30,2263,3453,0
1486,30,980,1821,0
1487,30,3923,1801,0
1488,30,3766,26,0
1489,30,5034,1187,2
1490,30,4392,775,1
1491,30,2490,2791,1
1492,30,2474,1874,0
1493,30,1126,3159,0
1494,30,2869,5408,1
1495,30,4390,4591,1
1496,30,5776,602,0
1497,30,2355,2103,2
1498,30,3987,4029,2
1499,30,2334,1692,2
1500,30,3031,3499,2
1501,30,3859,1039,2
1502,30,247,3977,0
1503,30,2889,542,0
1504,30,4703,5669,0
1505,30,1841,2327,0
1506,30,1534,4326,1
1507,30,4080,1300,0
1508,30,4187,5451,2
1509,30,2669,1066,2
1510,30,980,2263,2
1511,30,4844,775,1
1512,30,1187,2791,0
1513,30,58,1188,0
1514,30,5034,2474,2
1515,30,2490,3159,0
1516,30,475,1126,2
1517,30,2103,2160,2
1518,30,3031,5776,2
1519,30,5408,1692,2
1520,30,2334,1039,1
1521,30,4593,3240,1
1522,30,4029,3859,2
1523,30,247,2889,0
1524,30,3512,3977,0
1525,30,1841,5096,0
1526,30,4080,4703,0
1527,30,4187,5451,1
1528,30,2669,1066,0
1529,30,1188,3159,2
1530,30,5392,1187,2
1531,30,775,5060,2
1532,30,2791,3731,2
1533,30,4844,1126,2
1534,30,2263,3647,0
1535,30,5088,5034,1
1536,30,2103,2490,2
1537,30,5669,3031,0
1538,30,1692,5776,2
1539,30,2409,1874,0
1540,30,3859,1039,0
1541,30,4029,4223,1
1542,30,2889,3512,2
1543,30,3031,2103,1
1544,30,3560,3977,0
1545,30,4232,1973,2
1546,30,4703,1841,0
1547,30,3159,1066,1
1548,30,1187,3487,2
1549,30,5060,4326,0
1550,30,542,5407,1
1551,30,2791,3731,2
1552,30,5088,2643,0
1553,30,5034,2263,0
1554,30,2409,5383,1
1555,30,5776,4029,0
1556,30,3859,2490,0
1557,30,247,3512,1
1558,30,1874,297,0
1559,30,5396,2103,0
1560,30,3563,2874,0
1561,30,3977,5669,1
1562,30,5408,2355,0
1563,30,2334,3240,0
1564,30,1234,615,2
1565,30,3923,5451,0
1566,30,4703,2161,1
1567,30,1841,3159,2
1568,30,3654,1922,0
1569,30,1187,5407,0
1570,30,2129,5060,2
1571,30,2643,542,0
1572,30,5060,2129,1
1573,30,5088,4802,2
1574,30,4029,5034,2
1575,30,2490,3731,0
1576,30,3859,247,0
1577,30,3512,5125,0
1578,30,5669,2874,0
1579,30,5396,775,0
1580,30,3977,2103,0
1581,30,5408,2355,1
1582,30,1303,297,2
1583,30,2334,3923,1
1584,30,615,4703,1
1585,30,2874,5776,1
1586,30,4232,988,0
1587,30,1841,1126,2
1588,30,2182,1187,0
1589,30,5654,4572,0
1590,30,2263,5060,2
1591,30,2648,4029,2
1592,30,5034,247,2
1593,30,5396,5669,0
1594,30,3731,3859,2
1595,30,3512,2103,0
1596,30,297,1798,1
1597,30,615,799,1
1598,30,2355,3923,2
1599,30,2874,3487,2
1600,30,988,2625,2
1601,30,1841,4576,2
1602,30,2182,1187,0
1603,30,5437,3654,2
1604,30,3977,4781,2
1605,30,1847,537,0
1606,30,2643,1066,0
1607,30,4029,2648,1
1608,30,2263,5034,2
1609,30,5669,5060,2
1610,30,4094,3512,2
1611,30,3504,3859,0
1612,30,3495,615,0
1613,30,1798,2355,1
1614,30,3487,2625,2
1615,30,988,1841,2
1616,30,3512,2169,0
1617,30,4576,535,2
1618,30,5437,1847,2
1619,30,3977,4781,2
1620,30,2409,4583,0
1621,30,2643,4029,0
1622,30,2648,5669,1
1623,30,5034,2263,1
1624,30,3495,5060,2
1625,30,3859,3504,1
1626,30,2355,1798,2
1627,30,2090,3487,0
1628,30,3512,1187,0
1629,30,4576,2625,1
1630,30,1841,5408,0
1631,30,2179,1303,0
1632,30,4781,3731,1
1633,30,3977,2160,1
1634,30,4590,2409,2
1635,30,4029,5944,0
1636,30,2263,5034,2
1637,30,243,5669,2
1638,30,5686,5408,2
1639,30,3504,3859,2
1640,30,1798,3487,2
1641,30,2090,2355,0
1642,30,1187,3512,2
1643,30,243,3635,2
1644,30,4266,3731,0
1645,30,4781,4576,2
1646,30,1841,1428,2
1647,30,2869,2646,2
1648,30,4029,2625,2
1649,30,3904,2263,0
1650,30,5034,5669,0
1651,30,2874,5408,1
1652,30,5478,537,2
1653,30,4727,3859,2
1654,30,1234,1798,2
1655,30,302,4020,0
1656,30,1187,3512,2
1657,30,2345,3635,2
1658,30,2355,2643,1
1659,30,302,4020,1
1660,30,413,4094,0
1661,30,343,5408,1
1662,30,3667,3731,2
1663,30,4781,1841,2
1664,30,1995,2365,1
1665,30,1810,4029,0
1666,30,4266,1428,2
1667,30,2625,2160,1
1668,30,5669,2263,2
1669,30,5034,537,0
1670,30,3859,2646,0
1671,30,1187,1798,0
1672,30,3635,5408,1
1673,30,1303,2643,2
1674,30,302,3987,0
1675,30,2355,343,1
1676,30,5654,5478,1
1677,30,988,4663,2
1678,30,1841,4781,0
1679,30,1995,4390,2
1680,30,3731,2365,0
1681,30,5669,1428,2
1682,30,3453,4266,2
1683,30,2263,2050,0
1684,30,4392,5737,2
1685,30,3859,2646,0
1686,30,1428,5737,1
1687,30,3925,537,2
1688,30,3635,2643,2
1689,30,5737,1428,1
1690,30,2355,302,0
1691,30,542,1847,2
1692,30,5654,4476,0
1693,30,4781,1841,1
1694,30,4029,4390,2
1695,30,1995,4663,0
1696,30,3731,3987,1
1697,30,3129,5669,0
1698,30,4392,4613,2
1699,30,1187,2263,0
1700,30,3711,3453,0
1701,30,4266,3859,2
1702,30,3499,2869,0
1703,30,4476,542,0
1704,30,2324,343,0
1705,30,3859,542,1
1706,30,1428,5034,0
1707,30,1692,5737,2
1708,30,4134,988,0
1709,30,302,3447,1
1710,30,5557,2160,0
1711,30,4134,1692,2
1712,30,5669,4781,0
1713,30,1995,3731,0
1714,30,5034,3859,2
1715,30,4392,4613,0
1716,30,2263,4029,0
1717,30,3710,3453,0
1718,30,302,2160,1
1719,30,3499,4476,0
1720,30,3711,2324,0
1721,30,4266,1428,0
1722,30,2869,5737,0
1723,30,3731,4253,0
1724,30,4781,5557,2
1725,30,1995,1692,0
1726,30,3731,1428,1
1727,30,5557,4781,1
1728,30,3453,4392,2
1729,30,343,5577,2
1730,30,2160,3710,0
1731,30,2263,4029,0
1732,30,5737,4476,2
1733,30,4266,4951,1
1734,30,4951,4476,1
1735,30,1692,1428,2
1736,30,988,4383,2
1737,30,1234,1126,2
1738,30,5557,3731,0
1739,30,5396,4781,2
1740,30,3710,4631,0
1741,30,2263,2160,1
1742,30,4029,2324,2
1743,30,2365,3711,2
1744,30,5737,4476,1
1745,30,612,406,2
1746,30,1428,4266,0
1747,30,1692,3731,2
1748,30,4781,4383,2
1749,30,5557,3711,0
1750,30,4029,2324,1
1751,30,4476,1103,1
1752,30,5737,612,2
1753,30,4781,1692,1
1754,30,1976,4392,0
1755,30,3488,2355,0
1756,30,542,5396,2
1757,30,2324,4029,0
1758,30,537,505,1
1759,30,5004,3678,0
1760,30,5396,542,1
1761,30,4924,2869,1
1762,30,4253,4476,1
1763,30,5737,1234,1
1764,30,4802,1692,0
1765,30,4781,3495,2
1766,30,1976,4392,0
1767,30,2324,542,2
1768,30,505,537,0
1769,30,2355,5396,2
1770,30,3710,5125,0
1771,30,5737,5776,2
1772,30,4253,4387,0
1773,30,505,5125,2
1774,30,4802,4781,0
1775,30,5924,2324,0
1776,30,5007,2068,1
1777,30,2355,3093,1
1778,30,5737,1177,0
1779,30,542,4387,0
1780,30,5125,2365,0
1781,30,2315,2937,0
1782,30,3488,4781,1
1783,30,505,4802,2
1784,30,3448,2869,2
1785,30,3093,5125,2
1786,30,3499,5007,1
1787,30,5007,4916,1
1788,30,4387,2315,0
1789,30,1234,3488,2
1790,30,2315,5007,1
1791,30,1810,505,0
1792,30,2937,4641,2
1793,30,4781,2068,2
1794,30,1506,3448,0
1795,30,5125,3710,1
1796,30,4114,3093,2
1797,30,5125,3448,1
1798,30,3453,4387,1
1799,30,2869,4802,1
1800,30,2916,1234,0
1801,30,3499,505,0
1802,30,2315,3378,0
1803,30,2937,4631,2
1804,30,3710,3093,1
1805,30,3678,3448,2
1806,30,5125,3749,0
1807,30,3453,537,0
1808,30,4387,2324,1
1809,30,4322,505,0
1810,30,3499,1234,0
1811,30,2315,3710,2
1812,30,3453,5125,2
1813,30,4322,505,0
1814,30,3378,2324,2
1815,30,2869,3499,1
1816,30,3093,3749,0
1817,30,4114,5737,2
1818,30,4743,3710,2
1819,30,2916,3939,1
1820,30,5125,2315,0
1821,30,5473,4322,2
1822,30,2869,3499,2
1823,30,2324,3093,2
1824,30,3053,5557,2
1825,30,1884,4322,2
1826,30,505,5737,1
1827,30,868,3957,2
1828,30,4114,3710,2
1829,30,5125,4743,0
1830,30,537,3904,1
1831,30,3093,2869,0
1832,30,2324,3939,2
1833,30,3053,3749,0
1834,30,4322,5557,2
1835,30,3710,4743,0
1836,30,505,3957,0
1837,30,4114,868,1
1838,30,537,5125,2
1839,30,3731,1847,2
1840,30,2869,3093,1
1841,30,4322,803,0
1842,30,5557,3053,0
1843,30,1506,3749,0
1844,30,2324,5737,0
1845,30,505,2068,0
1846,30,4114,868,0
1847,30,537,2490,1
1848,30,3731,3093,2
1849,30,3053,4322,2
1850,30,5557,5737,0
1851,30,2068,505,2
1852,30,2324,4114,0
1853,30,2490,5478,1
1854,30,3453,3731,1
1855,30,3053,3093,1
1856,30,5737,4322,2
1857,30,505,5557,2
1858,30,868,537,1
1859,30,2324,4114,0
1860,30,2490,5069,0
1861,30,5088,3453,2
1862,30,4322,3093,0
1863,30,5571,867,1
1864,30,537,868,1
1865,30,3731,5557,2
1866,30,4029,4545,0
1867,30,2490,5069,0
1868,30,5088,3453,2
1869,30,4322,5571,0
1870,30,3731,4545,0
1871,30,4029,5069,2
1872,30,2490,5557,2
1873,30,3453,5088,2
1874,30,2068,4116,2
1875,30,867,5571,2
1876,30,5715,5069,0
1877,30,2490,5088,0
1878,30,2068,2913,0
1879,30,4326,4116,0
1880,30,5557,2160,0
1881,30,5715,867,0
1882,30,5069,4743,0
1883,30,1528,5088,2
1884,30,2490,3939,0
1885,30,4116,2068,1
1886,30,4326,2160,1
1887,30,5715,5069,0
1888,30,4743,2913,1
1889,30,1528,5088,0
1890,30,4979,867,0
1891,30,1506,5571,2
1892,30,2490,5557,2
1893,30,4116,3939,1
1894,30,2160,4326,1
1895,30,1103,2068,2
1896,30,4423,5820,2
1897,30,1528,2068,2
1898,30,1810,5715,1
1899,30,5571,867,0
1900,30,2913,4743,2
1901,30,2490,5557,2
1902,30,3939,4429,1
1903,30,4116,4326,0
1904,30,5715,2068,2
1905,30,2160,4386,0
1906,30,2490,5571,0
1907,30,3939,4116,0
1908,30,2160,5557,2
1909,30,3939,4116,2
1910,30,2068,2490,1
1911,30,2068,1506,2
1912,30,4116,3939,2
1913,30,5557,2490,0
1914,30,2068,4392,0
1915,30,4116,3939,0
1916,30,5557,2490,0
1917,30,3390,4392,2
1918,30,5521,1506,1
1919,30,5055,2160,1
1920,30,3173,3939,2
1921,30,4116,2490,0
1922,30,5521,3390,0
1923,30,4392,1506,0
1924,30,3173,3939,2
1925,30,4116,2490,1
1926,30,5521,1506,0
1927,30,3173,4376,2
1928,30,2490,3939,1
1929,30,1243,1345,2
1930,30,5521,3173,0
1931,30,2490,1506,0
1932,30,4255,4376,2
1933,30,1345,5693,1
1934,30,5521,2490,0
1935,30,1345,3173,1
1936,30,2490,5521,0
1937,30,5521,2490,1
1938,30,3173,4376,2
1939,30,4432,5521,0
1940,30,4376,3173,0
1941,30,1373,1345,2
1942,30,4432,867,0
1943,30,5521,4376,2
1944,30,3173,1345,2
1945,30,3173,5674,1
1946,30,4376,867,0
1947,30,5521,840,2
1948,30,5674,4432,1
1949,30,840,4217,0
1950,30,3378,5782,2
1951,30,5521,3618,1
1952,30,5644,382,1
1953,30,5521,3237,0
1954,30,1357,967,0
1955,30,382,5644,1
1956,30,5521,4916,0
1957,30,5521,967,1
1958,30,5674,4376,2
1959,30,2547,938,1
1960,30,867,903,1
1961,30,5693,2933,1
1962,30,967,2300,0
1963,30,5674,4376,2
1964,30,967,2933,0
1965,30,382,4916,0
1966,30,4130,903,0
1967,30,2399,2547,0
1968,30,5693,4415,2
1969,30,5674,1412,1
1970,30,967,2300,0
1971,30,2399,2342,0
1972,30,4387,4392,2
1973,30,4508,3057,0
1974,30,2211,2547,0
1975,30,5693,3775,0
1976,30,5674,773,1
1977,30,4547,2399,2
1978,30,967,903,1
1979,30,3057,382,2
1980,30,4392,4387,2
1981,30,4134,1412,2
1982,30,4916,4508,2
1983,30,2211,5693,0
1984,30,903,4387,0
1985,30,868,4130,2
1986,30,5674,2494,2
1987,30,4547,2399,1
1988,30,967,4384,0
1989,30,3057,382,0
1990,30,4392,4508,1
1991,30,2521,2547,1
1992,30,1412,3775,0
1993,30,903,2211,2
1994,30,1345,868,1
1995,30,2399,3057,0
1996,30,2300,4508,1
1997,30,2211,1412,1
1998,30,840,1345,1
1999,30,868,3775,0
2000,30,3057,1103,2
2001,30,4392,148,0
2002,30,5759,4508,0
2003,30,2399,4133,0
2004,30,1109,1412,0
2005,30,868,1345,2
2006,30,4942,2494,1
2007,30,3057,2478,2
2008,30,4508,5759,0
2009,30,1412,1109,1
2010,30,1103,148,0
2011,30,3168,2399,1
2012,30,4392,2547,0
2013,30,967,4387,0
2014,30,2521,382,0
2015,30,4508,4547,2
2016,30,148,2494,2
2017,30,4392,2547,2
2018,30,4387,1197,0
2019,30,4508,5536,0
2020,30,2521,967,2
2021,30,868,148,1
2022,30,2494,1103,2
2023,30,1183,2478,1
2024,30,2665,4392,0
2025,30,1197,2547,2
2026,30,867,2521,0
2027,30,3168,4130,2
2028,30,2834,967,0
2029,30,5536,2494,0
2030,30,868,148,0
2031,30,1103,1183,0
2032,30,2665,4392,0
2033,30,853,3404,0
2034,30,2834,4566,1
2035,30,2399,2478,1
2036,30,2521,4130,1
2037,30,5536,2494,2
2038,30,148,868,0
2039,30,967,4099,0
2040,30,1103,2547,0
2041,30,4392,2665,2
2042,30,2399,2478,0
2043,30,2521,3168,1
2044,30,4168,5536,1
2045,30,1103,2547,0
2046,30,2665,4392,0
2047,30,148,5849,0
2048,30,4390,4415,0
2049,30,969,2399,1
2050,30,2478,3168,0
2051,30,4168,2521,0
2052,30,2399,969,0
2053,30,4099,5536,0
2054,30,1103,4347,0
2055,30,3742,2547,0
2056,30,148,5806,2
2057,30,4212,4134,0
2058,30,1197,4392,2
2059,30,2913,3045,2
2060,30,969,2521,0
2061,30,2399,4168,0
2062,30,4695,5536,1
2063,30,1103,148,0
2064,30,5006,4134,0
2065,30,4691,4392,1
2066,30,969,2913,0
2067,30,4168,5536,1
2068,30,1103,2382,0
2069,30,5006,4134,0
2070,30,4566,4384,0
2071,30,5849,1183,0
2072,30,4134,4099,2
2073,30,2913,2282,2
2074,30,969,4168,2
2075,30,5536,4691,0
2076,30,2382,1271,1
2077,30,4566,5849,2
2078,30,3742,5006,0
2079,30,2399,2351,0
2080,30,4168,969,1
2081,30,2282,1772,2
2082,30,4691,4384,0
2083,30,5536,947,0
2084,30,5642,3180,2
2085,30,5849,4134,0
2086,30,3212,1183,1
2087,30,3742,2263,0
2088,30,5006,152,0
2089,30,5757,202,2
2090,30,2399,2351,1
2091,30,4866,1595,2
2092,30,4547,5536,0
2093,30,5097,4384,0
2094,30,4691,2324,0
2095,30,2282,5849,2
2096,30,1277,2263,1
2097,30,3180,1164,0
2098,30,2399,4501,0
2099,30,5536,4217,0
2100,30,1595,4547,1
2101,30,2324,4691,0
2102,30,2282,5849,2
2103,30,2263,1277,2
2104,30,2399,1955,0
2105,30,3742,3180,2
2106,30,5536,4547,2
2107,30,2351,3752,2
2108,30,5849,478,0
2109,30,2282,5097,2
2110,30,2263,2324,1
2111,30,1277,1271,0
2112,30,3180,2399,0
2113,30,4932,4695,2
2114,30,802,4547,0
2115,30,3752,478,0
2116,30,2350,2282,0
2117,30,5839,2351,1
2118,30,4347,1836,0
2119,30,2399,2263,0
2120,30,3180,4695,0
2121,30,4547,2249,2
2122,30,2350,2282,0
2123,30,4932,3926,2
2124,30,1836,4347,0
2125,30,2263,2399,2
2126,30,4392,478,2
2127,30,2282,3180,2
2128,30,1188,5551,2
2129,30,1836,4347,2
2130,30,2350,3788,2
2131,30,4216,3541,1
2132,30,2351,5818,0
2133,30,5536,4390,2
2134,30,1396,2263,1
2135,30,4123,5782,2
2136,30,5544,1277,0
2137,30,3180,2282,0
2138,30,2910,478,2
2139,30,3926,5818,1
2140,30,4392,2350,2
2141,30,1879,2487,2
2142,30,1188,4220,2
2143,30,874,4691,0
2144,30,2351,3541,0
2145,30,5544,5782,2
2146,30,4123,4580,2
2147,30,1396,2263,0
2148,30,3788,915,0
2149,30,1277,3609,2
2150,30,3752,5097,2
2151,30,2273,1362,0
2152,30,2282,478,0
2153,30,2350,4691,0
2154,30,1412,4220,2
2155,30,1188,4580,1
2156,30,2351,874,0
2157,30,5544,4123,0
2158,30,4739,4384,0
2159,30,45,3609,1
2160,30,5097,5754,0
2161,30,2282,1362,2
2162,30,4220,4691,0
2163,30,4383,4580,1
2164,30,4123,1188,1
2165,30,3180,4392,0
2166,30,5544,5818,0
2167,30,3788,1183,0
2168,30,2910,2356,2
2169,30,5034,5544,0
2170,30,4220,4691,0
2171,30,3094,4123,2
2172,30,2135,1188,0
2173,30,915,5818,0
2174,30,4187,2910,2
2175,30,876,1183,1
2176,30,5034,2263,0
2177,30,4349,2487,0
2178,30,2350,4220,0
2179,30,5568,4691,0
2180,30,4383,463,2
2181,30,2351,5544,1
2182,30,3752,5860,2
2183,30,3390,4130,0
2184,30,2135,2768,2
2185,30,612,3609,2
2186,30,5060,3180,0
2187,30,876,2947,2
2188,30,969,4748,1
2189,30,1183,1188,0
2190,30,2263,2487,2
2191,30,4349,4220,2
2192,30,5034,2350,0
2193,30,4123,4691,0
2194,30,2273,463,2
2195,30,4383,1412,0
2196,30,1133,1188,1
2197,30,2913,45,2
2198,30,3909,1836,1
2199,30,3752,4841,0
2200,30,915,4392,0
2201,30,4130,5754,0
2202,30,5544,3094,0
2203,30,612,3390,2
2204,30,2549,3180,2
2205,30,3806,969,2
2206,30,3729,1831,1
2207,30,1183,4748,2
2208,30,2263,86,2
2209,30,5034,2350,0
2210,30,478,2069,0
2211,30,463,4691,0
2212,30,3752,1188,0
2213,30,5390,1420,0
2214,30,2406,2351,1
2215,30,4349,2282,0
2216,30,4841,4866,0
2217,30,5034,2350,2
2218,30,45,5060,2
2219,30,4123,3499,2
2220,30,3909,5544,0
2221,30,3766,3094,0
2222,30,3180,612,0
2223,30,969,3806,2
2224,30,1183,1831,2
2225,30,2549,3390,0
2226,30,3908,2282,2
2227,30,463,4691,0
2228,30,2351,2406,2
2229,30,1420,1188,0
2230,30,4349,2744,1
2231,30,4123,5544,1
2232,30,3909,4841,0
2233,30,5442,612,1
2234,30,45,5034,2
2235,30,5060,969,0
2236,30,2947,3806,0
2237,30,4706,4392,2
2238,30,1183,5754,1
2239,30,1920,3908,1
2240,30,1831,3749,0
2241,30,463,3390,0
2242,30,5536,2282,1
2243,30,4691,5728,2
2244,30,4349,1420,1
2245,30,2744,5764,2
2246,30,2406,5544,0
2247,30,3941,3909,2
2248,30,4123,4841,0
2249,30,5442,4706,2
2250,30,3926,4791,0
2251,30,45,5060,2
2252,30,422,3749,0
2253,30,5754,969,1
2254,30,1412,4687,0
2255,30,4392,463,2
2256,30,612,1920,0
2257,30,4216,853,2
2258,30,2638,4253,2
2259,30,5034,3390,0
2260,30,4687,463,1
2261,30,5536,2069,1
2262,30,3094,2282,0
2263,30,3180,3752,0
2264,30,5764,4691,0
2265,30,2744,5441,0
2266,30,2406,3766,2
2267,30,3909,5544,0
2268,30,5860,4706,2
2269,30,5544,2406,1
2270,30,45,4791,0
